레벨,경험치,표식,부대공격력
Lv1,1000,0,+1.58%
Lv2,200,0,+1.65%
Lv3,210,0,+1.73%
Lv4,220,0,+1.80%
Lv5,230,0,+1.88%
Lv6,240,0,+1.95%
Lv7,260,0,+2.03%
Lv8,280,0,+2.10%
Lv9,300,0,+2.18%
Lv10,320,5,+2.85%
Lv11,340,0,+2.93%
Lv12,360,0,+3.00%
Lv13,380,0,+3.08%
Lv14,400,0,+3.15%
Lv15,420,0,+3.23%
Lv16,440,0,+3.30%
Lv17,460,0,+3.38%
Lv18,480,0,+3.45%
Lv19,500,0,+3.53%
Lv20,520,10,+4.20%
Lv21,540,0,+4.28%
Lv22,560,0,+4.35%
Lv23,580,0,+4.43%
Lv24,600,0,+4.50%
Lv25,620,0,+4.58%
Lv26,640,0,+4.65%
Lv27,660,0,+4.73%
Lv28,680,0,+4.80%
Lv29,700,0,+4.88%
Lv30,730,15,+5.55%
Lv31,760,0,+5.63%
Lv32,790,0,+5.70%
Lv33,820,0,+5.78%
Lv34,850,0,+5.85%
Lv35,880,0,+5.93%
Lv36,910,0,+6.00%
Lv37,940,0,+6.08%
Lv38,970,0,+6.15%
Lv39,1000,0,+6.23%
Lv40,1040,20,+6.90%
Lv41,1080,0,+6.98%
Lv42,1120,0,+7.05%
Lv43,1160,0,+7.13%
Lv44,1200,0,+7.20%
Lv45,1240,0,+7.28%
Lv46,1280,0,+7.35%
Lv47,1320,0,+7.43%
Lv48,1360,0,+7.50%
Lv49,1400,0,+7.58%
Lv50,1450,25,+8.25%
Lv51,1500,0,+8.33%
Lv52,1550,0,+8.40%
Lv53,1600,0,+8.48%
Lv54,1650,0,+8.55%
Lv55,1700,0,+8.63%
Lv56,1750,0,+8.70%
Lv57,1800,0,+8.78%
Lv58,1850,0,+8.85%
Lv59,1900,0,+8.93%
Lv60,1950,30,+9.60%
Lv61,2000,0,+9.68%
Lv62,2050,0,+9.75%
Lv63,2100,0,+9.83%
Lv64,2150,0,+9.90%
Lv65,2200,0,+9.98%
Lv66,2250,0,+10.05%
Lv67,2300,0,+10.13%
Lv68,2350,0,+10.20%
Lv69,2400,0,+10.28%
Lv70,2450,35,+10.5%
Lv71,2500,0,+11.03%
Lv72,2550,0,+11.10%
Lv73,2600,0,+11.18%
Lv74,2650,0,+11.25%
Lv75,2700,0,+11.33%
Lv76,2750,0,+11.40%
Lv77,2800,0,+11.48%
Lv78,2850,0,+11.55%
Lv79,2900,0,+11.63%
Lv80,2950,40,+12.30%
Lv81,3000,0,+12.38%
Lv82,3050,0,+12.45%
Lv83,3100,0,+12.53%
Lv84,3150,0,+12.60%
Lv85,3200,0,+12.68%
Lv86,3250,0,+12.75%
Lv87,3300,0,+12.83%
Lv88,3350,0,+12.90%
Lv89,3400,0,+12.98%
Lv90,3450,45,+13.65%
Lv91,3500,0,+13.73%
Lv92,3550,0,+13.80%
Lv93,3600,0,+13.88%
Lv94,3650,0,+13.95%
Lv95,3700,0,+14.03%
Lv96,3750,0,+14.10%
Lv97,3800,0,+14.18%
Lv98,3850,0,+14.25%
Lv99,3900,0,+14.33%
Lv100,3950,50,+15.00%
