연구,고기,목재,석탄,철광,철강재,시간
도구개조I-1,2700,2700,540,130,160,0d 00:02:00
도구개조I-2,3700,3700,750,180,220,0d 00:40:00
도구개조I-3,8100,8100,1600,400,480,0d 01:48:00
병실확장I-1,670,670,130,30,40,0d 00:13:00
병실확장I-2,940,940,180,40,50,0d 00:20:00
병실확장I-3,2000,2000,400,100,120,0d 00:54:00
병영확장I-1,670,670,130,30,40,0d 00:13:00
병영확장I-2,940,940,180,40,50,0d 00:20:00
병영확장I-3,2000,2000,400,100,120,0d 00:54:00
기자재개선I-1,670,670,130,30,40,0d 00:13:00
기자재개선I-2,940,940,180,40,50,0d 00:20:00
기자재개선I-3,2000,2000,400,100,120,0d 00:54:00
붕대술I-1,670,670,130,30,40,0d 00:13:00
붕대술I-2,940,940,180,40,50,0d 00:20:00
붕대술I-3,2000,2000,400,100,120,0d 00:54:00
훈련기구I-1,670,670,130,30,40,0d 00:13:00
훈련기구I-2,940,940,180,40,50,0d 00:20:00
훈련기구I-3,2000,2000,400,100,120,0d 00:54:00
지휘술I-1,670,670,130,30,40,0d 00:13:00
지휘술I-2,940,940,180,40,50,0d 00:20:00
지휘술I-3,2000,2000,400,100,120,0d 00:54:00
도구개조II-1,20000,20000,4000,1000,240,0d 00:05:00
도구개조II-2,28000,28000,5600,1400,330,0d 00:07:30
도구개조II-3,60000,60000,12000,3000,720,0d 00:20:00
병실확장II-1,20000,20000,4000,1000,240,0d 00:05:00
병실확장II-2,28000,28000,5600,1400,330,0d 00:07:30
병실확장II-3,60000,60000,12000,3000,720,0d 00:20:00
병영확장II-1,20000,20000,4000,1000,240,0d 00:05:00
병영확장II-2,28000,28000,5600,1400,330,0d 00:07:30
병영확장II-3,60000,60000,12000,3000,720,0d 00:20:00
기자재개선II-1,20000,20000,4000,1000,240,0d 00:05:00
기자재개선II-2,28000,28000,5600,1400,330,0d 00:07:30
기자재개선II-3,60000,60000,12000,3000,720,0d 00:20:00
붕대술II-1,20000,20000,4000,1000,240,0d 00:05:00
붕대술II-2,28000,28000,5600,1400,330,0d 00:07:30
붕대술II-3,60000,60000,12000,3000,720,0d 00:20:00
훈련기구II-1,20000,20000,4000,1000,240,0d 00:05:00
훈련기구II-2,28000,28000,5600,1400,330,0d 00:07:30
훈련기구II-3,60000,60000,12000,3000,720,0d 00:20:00
지휘술II-1,67000,67000,13000,3300,800,0d 00:50:00
도구개조III-1,86000,86000,17000,4300,960,0d 00:20:00
도구개조III-2,120000,120000,24000,6000,1300,0d 00:30:00
도구개조III-3,250000,250000,51000,12000,2800,0d 01:00:00
병실확장III-1,21000,21000,4300,1000,240,0d 00:10:00
병실확장III-2,30000,30000,6000,1500,330,0d 00:15:00
병실확장III-3,64000,64000,12000,3200,720,0d 00:40:00
병영확장III-1,64000,64000,12000,3200,720,0d 00:20:00
병영확장III-2,90000,90000,18000,4500,1000,0d 00:30:00
병영확장III-3,190000,190000,38000,9700,2100,0d 01:20:00
기자재개선III-1,73000,73000,14000,3600,840,0d 00:26:00
기자재개선III-2,100000,100000,20000,5100,1100,0d 00:39:00
기자재개선III-3,220000,220000,44000,11000,2500,0d 01:00:00
붕대술III-1,210000,210000,43000,10000,2400,0d 01:10:00
붕대술III-2,300000,300000,60000,15000,3300,0d 01:45:00
붕대술III-3,640000,640000,120000,32000,7200,0d 04:40:00
훈련기구III-1,170000,170000,34000,8600,1900,0d 01:00:00
훈련기구III-2,240000,240000,48000,12000,2600,0d 01:30:00
훈련기구III-3,510000,510000,100000,25000,5700,0d 02:00:00
지휘술III-1,67000,67000,13000,3300,800,0d 00:50:00
도구개조IV-1,240000,240000,49000,12000,3200,0d 02:13:20
도구개조IV-2,340000,340000,69000,17000,4400,0d 03:20:00
도구개조IV-3,740000,740000,140000,37000,9600,0d 05:00:00
병실확장IV-1,62000,62000,12000,3100,800,0d 01:06:40
병실확장IV-2,86000,86000,17000,4300,1100,0d 01:40:00
병실확장IV-3,180000,180000,37000,9300,2400,0d 04:26:40
병영확장IV-1,64000,64000,12000,3200,800,0d 01:06:40
병영확장IV-2,86000,86000,17000,4300,1100,0d 01:40:00
병영확장IV-3,180000,180000,37000,9300,2400,0d 04:26:40
기자재개선IV-1,73000,73000,14000,3600,840,0d 00:26:00
기자재개선IV-2,100000,100000,20000,5100,1100,0d 00:39:00
기자재개선IV-3,220000,220000,44000,11000,2500,0d 01:00:00
붕대술IV-1,210000,210000,43000,10000,2400,0d 01:10:00
붕대술IV-2,300000,300000,60000,15000,3300,0d 01:45:00
붕대술IV-3,640000,640000,120000,32000,7200,0d 04:40:00
훈련기구IV-1,170000,170000,34000,8600,1900,0d 01:00:00
훈련기구IV-2,240000,240000,48000,12000,2600,0d 01:30:00
훈련기구IV-3,510000,510000,100000,25000,5700,0d 02:00:00
지휘술III-1,67000,67000,13000,3300,800,0d 00:50:00
도구개조V-1,250000,250000,50000,13000,3500,0d 02:30:00
도구개조V-2,350000,350000,70000,18000,4900,0d 03:45:00
도구개조V-3,770000,770000,150000,39000,11000,0d 06:00:00
병실확장V-1,65000,65000,13000,3300,880,0d 01:10:00
병실확장V-2,91000,91000,18000,4700,1300,0d 01:45:00
병실확장V-3,190000,190000,38000,9900,2700,0d 04:30:00
병영확장V-1,65000,65000,13000,3300,880,0d 01:10:00
병영확장V-2,91000,91000,18000,4700,1300,0d 01:45:00
병영확장V-3,190000,190000,38000,9900,2700,0d 04:30:00
기자재개선V-1,75000,75000,15000,3900,1000,0d 00:30:00
기자재개선V-2,110000,110000,22000,5700,1500,0d 00:45:00
기자재개선V-3,240000,240000,48000,12000,3100,0d 01:30:00
붕대술V-1,220000,220000,44000,11000,2900,0d 01:15:00
붕대술V-2,310000,310000,62000,16000,4100,0d 01:50:00
붕대술V-3,660000,660000,130000,33000,8700,0d 05:00:00
훈련기구V-1,180000,180000,36000,9300,2100,0d 01:05:00
훈련기구V-2,250000,250000,50000,13000,3000,0d 01:35:00
훈련기구V-3,530000,530000,110000,27000,6400,0d 02:10:00
도구개조VI-1,280000,280000,56000,14000,3100,0d 02:10:00
도구개조VI-2,390000,390000,78000,20000,4400,0d 03:15:00
도구개조VI-3,860000,860000,170000,43000,9500,0d 05:30:00
병실확장VI-1,72000,72000,14000,3700,980,0d 01:20:00
병실확장VI-2,100000,100000,20000,5100,1400,0d 02:00:00
병실확장VI-3,210000,210000,43000,11000,3100,0d 04:50:00
병영확장VI-1,72000,72000,14000,3700,980,0d 01:20:00
병영확장VI-2,100000,100000,20000,5100,1400,0d 02:00:00
병영확장VI-3,210000,210000,43000,11000,3100,0d 04:50:00
기자재개선VI-1,83000,83000,17000,4300,1100,0d 00:35:00
기자재개선VI-2,120000,120000,24000,6200,1700,0d 00:55:00
기자재개선VI-3,260000,260000,52000,13000,3500,0d 01:40:00
붕대술VI-1,240000,240000,49000,12000,3200,0d 01:20:00
붕대술VI-2,340000,340000,69000,18000,4600,0d 02:00:00
붕대술VI-3,720000,720000,150000,38000,9700,0d 05:20:00
훈련기구VI-1,190000,190000,39000,10000,2300,0d 01:10:00
훈련기구VI-2,270000,270000,54000,14000,3300,0d 01:45:00
훈련기구VI-3,570000,570000,110000,29000,7000,0d 02:20:00
도구개조VII-1,310000,310000,62000,16000,3500,0d 02:30:00
도구개조VII-2,430000,430000,86000,22000,5100,0d 03:45:00
도구개조VII-3,940000,940000,190000,48000,11000,0d 06:00:00
병실확장VII-1,79000,79000,16000,4100,1100,0d 01:30:00
병실확장VII-2,110000,110000,22000,5800,1600,0d 02:15:00
병실확장VII-3,230000,230000,47000,12000,3500,0d 05:10:00
병영확장VII-1,79000,79000,16000,4100,1100,0d 01:30:00
병영확장VII-2,110000,110000,22000,5800,1600,0d 02:15:00
병영확장VII-3,230000,230000,47000,12000,3500,0d 05:10:00
기자재개선VII-1,91000,91000,18000,4700,1200,0d 00:40:00
기자재개선VII-2,130000,130000,26000,6700,1900,0d 01:00:00
기자재개선VII-3,280000,280000,56000,14000,3800,0d 01:50:00
붕대술VII-1,260000,260000,52000,13000,3500,0d 01:30:00
붕대술VII-2,370000,370000,74000,19000,5100,0d 02:15:00
붕대술VII-3,780000,780000,160000,41000,11000,0d 05:40:00
훈련기구VII-1,200000,200000,40000,10000,2400,0d 01:15:00
훈련기구VII-2,290000,290000,58000,15000,3500,0d 01:50:00
훈련기구VII-3,610000,610000,120000,31000,7500,0d 02:30:00
